username,timestamp,likes,komentar
suharyantohappywahyu,2/7/2026, 17.55.59,0,"Yang muda mabok yang tua korup3x"
rozaq10111101011,2/7/2026, 17.55.51,0,"Gw pakek xiomi😂"
to_be_goodperson,2/7/2026, 17.55.47,0,"@arwin_sofian ga semua orang bisa linux blog, dikira mau ngoding, program pendidikan dongok lu paham kaga"
meidikaaa,2/7/2026, 17.55.13,0,"@salim_dower bener ini bang?"
ainverrt,2/7/2026, 17.54.37,0,"banyak yg bela, smpe sekelas yg pandai MTK juga ngbela. 😂"
ng.erri,2/7/2026, 17.54.33,3,"😂 mau pake giibkel.. pake jokowel.. tetep bakal disikat.. karena nyebut nama seseorang dipersidangan... 😂"
whyuslfiann_,2/7/2026, 17.54.03,1,"buat org yang fomo belain, gw bilang gini aja, iya dia baik, iya dia menciptakan 4 juta lapangan kerja, dia baik banget tapi sayangnya dia salah, kalian terlalu menutupi kesalahan dia dengan kebaikannya"
to_be_goodperson,2/7/2026, 17.54.00,0,"wih gila ni orang buat video pro pemerintah semua"
amarghif,2/7/2026, 17.53.58,0,"Dan kenapa luar negri membela dengan banyak investor yang ga mau masuk ke indo. Karna ini google yang di untungkan. Dan milik siapa ...amerika"
gilangmullins,2/7/2026, 17.53.51,0,"Otak dongo mNa paham"
rendiyahya,2/7/2026, 17.53.47,0,"Ngerii"
syarifudin_basudewo,2/7/2026, 17.53.27,0,"orang salah kok di belin lol Nadim kayak belut kecemplung oli😂"
viansyaikhfa,2/7/2026, 17.52.55,0,"Lol"
timothy_lim123,2/7/2026, 17.52.39,0,"Kalau President @prabowo diam, international Akan menganggap ini rezim Pemerintah juga bermain dalam ketidak adilan……??? Inget masa jabatan cuma beberapa tahun! Nama baik Akan di kenang selama nya pak????"
gilangmullins,2/7/2026, 17.52.30,0,"Makanya KLO udah kaya GK usah haus jabatan,kenak sendiri kan"
abdul_rahmansezar,2/7/2026, 17.52.29,0,"Oh gt ya bg"
dwiiibas_,2/7/2026, 17.51.55,0,"Goo gle kan terafiliasi sm elit global. Bener ga siiii. Lg pandemi wfh disokong gadget doi cmiiw lmao"
dopamine.ia,2/7/2026, 17.51.36,0,"Ruwett"
baggas_crew,2/7/2026, 17.51.29,0,"Ya itu pntingnya 2 arah dlam menilai suatu masalah. Kalu asal bela gk paham y mlah dkung bnget korupsi"
cak_roychan,2/7/2026, 17.51.11,0,"Selain google, apa ada vendor lain yg mampu membuat ekosistem pendidikan berbasis digital?"
dewiikireey,2/7/2026, 17.50.54,0,"👏👏👏👏👏"
addictpra_bw,2/7/2026, 17.50.39,0,"Nahhh 😂 yang ngerinya lagi banyak artist fomo bener bener pinter banget emang bisnisman beralih ke politik, bisa se cerdik itu 🙌"
intania.jlt,2/7/2026, 17.50.22,0,"Bahasa bayiknya, ndm balas budi ke gugel krn udh naro saham ke gozek gt gasihhh wwkkwkw"
fbrnsyh_38,2/7/2026, 17.50.21,0,"Pendukung abah mana tau hal ini😂"
al_masydar,2/7/2026, 17.49.37,0,"Mana setiap sidang nangis2 mulu buat drama sekeouarga lagi. Gak istrinya gak si nadim sama aja tiap sidang bikin gaduh 😂😂😂"
pipinkesumaa,2/7/2026, 17.49.14,1,"Korupsi level up ya"
vicamartania,2/7/2026, 17.49.12,0,"Mana nih artis"" yg belain 😂"
elfandy_karo,2/7/2026, 17.49.00,0,"Kenapa ngak bahas keadilan hukuman yang diberikan Hakim.. Orang yang jelas merugikan negara 300T hanya di hukum 6 Tahun sedangkan Mas Nadim katanya merugikan negara 1T dihukum 10 Tahun + dengan 800M. Apa itu Adill bang?..#savekeadilan"
herisetiyawans,2/7/2026, 17.48.32,0,"di pledoi kan sdh dijelaskan, 809M itu murni transaksi antar perusahaan, dari AKAB ke GOTO, tidak melibatkan personal nadiem maupun tidak melibatkan pihak Google, artinya nadiem tidak mendapat keuntungan baik berupa uang atau saham. Coba pikir masuk akal tidak kalau nilai pendapatan google dari lisensi CDM saja cuma 621M trus Google transfer ke nadiem 809M, nilainya lebih tinggi dari pendapatan, logikanya kalau ada kickback tdk mungkin sbesar itu. Keliatan kalo gak riset dlu ini bkin video"
renggareng89,2/7/2026, 17.48.24,0,"Kasus Nadiem GoJek hampir persis sama Dadan MBG .. Bedanya Dadan diam dan mengakui. Sedangkan Nadiem pintar dan pandai menggiring opini publik seolah dia tak bersalah.. Gentlemen saja akui kesalahan dan mohon ampun atas kekhilafan anda. Ini teguran dari Tuhan bagi anda.🔥👏"
wawenk_samiarja,2/7/2026, 17.48.15,0,"Nah ini baru cerdas mantap"
asih_8161,2/7/2026, 17.47.49,0,"Ooh gt ,mksh info nya"
clintonnurhadi,2/7/2026, 17.47.48,0,"Korupnya ga bagi"" sih kena deh"
programerpa,2/7/2026, 17.47.45,0,"Kenapa kok googlenya gk di hukum, minimal d blok aksesnya sama komdigi"
nisss1704,2/7/2026, 17.47.44,0,"Makasih Infox 👍🙏"
amie_keiko,2/7/2026, 17.47.20,0,"Saya ga bisa berkata kata, manusia itu terkadang bisa lupa dan serakah saat lapar namun saat kenyang dia baru bagi2 ke yang lain. Begitulah."
lananza_cakra_byawara_805,2/7/2026, 17.47.14,0,"Tonton podcast Prof Mahfud MD, yg sudah lewat..."
geraldoguruh2,2/7/2026, 17.46.41,0,"Saya gak membela. Tp saya heran dengan putusannya."
bandorogunandjali,2/7/2026, 17.46.07,0,"Yg dukung makarim aja barisan anies kok🤣"
prygdw07,2/7/2026, 17.45.45,0,"@jeromepolin gimana nihh bang 🙏"
prygdw07,2/7/2026, 17.45.13,0,"This is money loundry 🔥"
ronalddep230373,2/7/2026, 17.45.10,0,"Korup masih banyak yg belain... Mau di bawa kemana negeri."
dianasarwoto,2/7/2026, 17.44.33,0,"Yessss"
dariskhanbraintrust,2/7/2026, 17.44.31,0,"Luar biasa gaya korupsinya...gak percuma Jokowi angkat dia jadi menteri pendidikan."
ctin_kuz,2/7/2026, 17.44.07,0,"Terus emang ada pilihan lain selalin google ? Emang dia apess aja ga ngikutib krbiasaan  kalian dr dl yg pengen sogok sana sini biar kecipratan ,"
dolinsimbolonlawfirm,2/7/2026, 17.43.53,0,"Pak Nadiem sudah ""BERNIAT"" jahat jauh sebelum menjabat,dan orang orang itu ga terima."
revowiijaya_byd,2/7/2026, 17.43.36,0,"Ok saya paham"
lubiss88,2/7/2026, 17.43.32,0,"Bajingannn kok di Bela,Nadiem mencoba mengelabuhi sebagian publik,tapi dia tidak bisa mengelabuhi presiden❤️🇮🇩"
diahlatifah33,2/7/2026, 17.43.25,0,"Oaaalaaah"
dyrrots_,2/7/2026, 17.43.25,0,"https://youtu.be/rZmA0H_9s2o?si=9OfCRuvpYAsedEdj  biar seimbang bisa liat penjelasanya prof mahfud"
bobsamael,2/7/2026, 17.43.16,0,"asumsinya ga jauh dari jpu 😂😂😂"
tedywibowoo,2/7/2026, 17.43.04,2,"Lah klo gitu nadim hebat donk... Bisa nguntungin pelajar dan nguntungin gojek"
arkananchan,2/7/2026, 17.42.44,0,"@jeromepolin baca, buat nambah literasi TENTANG KASUS NADIM.."
rizqi_torrezz,2/7/2026, 17.42.24,0,"Pakai Galang donasi lho 😂😂"
sondang.dahlia,2/7/2026, 17.42.12,0,"Thanks bro, baru paham"
akhdan.hilmy,2/7/2026, 17.41.27,0,"Konten terbaek thx..."
mochammadrizkymaul,2/7/2026, 17.39.46,0,"Yg salah menurut keyakinan saya ya bpkp.. kenapa audit pertama wajar trus audit kedua berbeda.."
she5_electric,2/7/2026, 17.39.35,1,"dan proyek ini udah disiapkan sebelum nadiem jd mentri malah sudah terbentuk tim, karena google gagal terus dengan mendikbud sebelumnya buat masuk ke sistem pendidikan di indo"
agusndut_4,2/7/2026, 17.39.33,0,"Yg belain karena cuma dapet potongan video pas vonis nya aja😂😂😂,, yaa begitu sekarang kebanyakan banyak orang pinter katanya pada keblinger, dan influencer banyak tapi kayak buzzer, hoax doang akun nya😂."
fran.sisca0815,2/7/2026, 17.39.27,0,"Kyk gini bnyk yg bela selain itu kerasa bgt sejak nadim JD Mentri dunia pendidikan amburadull"
widota01,2/7/2026, 17.39.06,0,"oke makasih bang penjelasannga"
yepzkids,2/7/2026, 17.39.02,0,"klw ga salah nadeem investasi itu sebelum jadi mentri dalam bentuk saham ya,"
doank.sukirno,2/7/2026, 17.38.54,0,"tetap janggal, lama hukuman, nilai taksiran, & atasannya gak di mintai kesaksiannya. Ingat berita luar lebih netral & negatif justice"
suswantiery,2/7/2026, 17.38.10,0,"Klo benar apa fungsinya badan pengawas kinerja Mentri , harusnya begitu tahu di stop dari awal, jgn membiarkan org berjalan dlm kesalahan dlu masuk penjara"
kang_afdhal,2/7/2026, 17.38.09,0,"Kasus ini menjadi sebuah tamparan betapa gilanya sistem yang dibuat oleh orang TOLOL, nadiem makariem dipaksa jadi tersangka dengan vonis yang ngawur, tapi aktor sebenarnya tak pernah dihadirkan, yang rumit itu seolah olah mekanisme kejaksaan dan JPU nya yang ngawur dan tak membaca beberapa temuan lain nya, yang jadi kunci atas kasus gila itu ada di 2 orang yang salah satunya ada pelaku perempuan yang dimana suaminya adalah petinggi google singapore"
jastipin_aja_yukkk,2/7/2026, 17.38.04,0,"Berkat penjelasanmu bang kali ini aku no comment, yg awalnya bela pak nadiem maklum masih cetek ilmu saya 🙏"
yepzkids,2/7/2026, 17.37.48,0,"llaahhhhhhh kocak klw kasus nya gtu, cek daahhhhh pengadaan pengaadaan laptop mbg, tablet, motor, kan sama menjurus ke satu Produk, klw mau menenbang jangan pilih2 nadeem di penjara yg lain juga audit dong, baru itu namanya keadilan"
aykautsar96,2/7/2026, 17.37.46,0,"Sdh jelas itu yg bela Nadiem didengirin itu cara2 korup kerah putih spt sok alim wajah terlihat layak hukum berat..."
basma_rosandi_prakosa,2/7/2026, 17.37.44,0,"Terus pakai apa bang selain google....hadeeee 😂"
yoserizal_66,2/7/2026, 17.37.43,0,"Memang banyak yg bela nadiem kecuali loe budak buzer yg dibayar recehan."
alileho_dahsyat,2/7/2026, 17.36.56,0,"KORUPTOR"
aissmuhammadd,2/7/2026, 17.36.55,0,"Orang kayak Nadim lebih ngeri dari pada Jorge Soros, wajah melas nya ngebuat rakyat Indonesia terpecah belah, seharusnya dia di hukum lebih dari 10 tahun , sita smua aset miskinkan smua yg merugikan negara jangan pernah ngasi hal apapun lagi ke orang kayak gini"
rohana.purnama,2/7/2026, 17.36.52,0,"Kerugjan negaranya mana, ya?"
rohana.purnama,2/7/2026, 17.36.42,0,"Keruvj"
jana.sujana,2/7/2026, 17.36.39,0,"Terimakasih penjelasannya. Dahsyat juga cara korupsinya. Semoga hilang korupsinya Indonesia bisa makmur.❤️❤️❤️"
lero.y2702,2/7/2026, 17.36.04,0,"Tuntut KORUPTOR DI TANGKAP, PAS DI TANGKAP MALAH DI BELA"
azamxcliping,2/7/2026, 17.36.04,0,"Si dadan gimana tuh"
kentz_artz,2/7/2026, 17.35.30,0,"Blud apa hubungannya google invest ke goto kan udh dikasih tau gak ada hubungannya terus juga kalo bilang pakenya cuman boleh chrome os , coba gw tanya gini , windows lu asli gak , dan lu mau gak beli lisensi windows untuk setiap laptop yang mahalnya bukan main"
hse5.0,2/7/2026, 17.34.57,0,"Buzzer buzzer"
fauzi.ib_,2/7/2026, 17.34.55,0,"Gak usah jauh-jauh bahas investasi GoTo deh, wong pengadilan aja kagak mampu konfirmasi langsung ke Google soal proyek Chromebook ini. Menghukum orang 10 tahun modal asumsi sepihak tanpa meriksa pihak yang dituduh diuntungkan itu namanya bukan penegakan hukum, tapi pesanan politik."
bgs_brilliant,2/7/2026, 17.34.35,0,"inikah yg dinamakan, dibohongi orang pintar?"
frdsmoon_,2/7/2026, 17.34.05,0,"Orang pinter juga pinter korupsinya😂"
rina.gasa,2/7/2026, 17.33.57,0,"Bagus kita jd faham"
arislesmonoa,2/7/2026, 17.33.43,0,"Memang spek dan harga pasar cromebook nya berapa ?"
doodieal_banna,2/7/2026, 17.33.20,2,"Koruptor tetaplah koruptor,kaum Abah selalu membela org Yaman walaupun koruptor"
mila_yofendy,2/7/2026, 17.33.16,0,"Dia main nya perasaan gays makanya banyak yg bela! Dikit” nangis dikit” nangis 😂"
gusno_05,2/7/2026, 17.33.09,0,"Ora ana se kebal hukum"
sandygulkoto,2/7/2026, 17.32.47,3,"NGERII KAAN??? 😮😮😮😮😮👏👏👏👏👏👏👏"
rina.gasa,2/7/2026, 17.32.45,0,"Wow"
gusno_05,2/7/2026, 17.32.33,0,"Iki masuk akal"
andyputra25,2/7/2026, 17.32.33,0,"gak bakalan mau nerima penjelasan seperti ini pendukungnya bang,,"
sofyanhadi17,2/7/2026, 17.32.13,0,"Gw termasuk salah satunya yang kemakan bang, malu gw kalo denger faktanya 🙌"
vane_sisilia,2/7/2026, 17.32.03,1,"Nih dengar @jeromepolin @nanamirdad_"
rzl83kwr,2/7/2026, 17.31.43,0,"@ahmadalimuddin_ @salim_dower"
yudi_w7,2/7/2026, 17.31.16,0,"Dari awal udah gak respect sama Nadiem 🙌"
adam.godam,2/7/2026, 17.30.32,0,"KORUPTOR itu dikasih mati, bukan dibela setengah mati🤣🤣🤣"
bagaswaras.herbal,2/7/2026, 17.30.23,0,"Kalau mainan kait kaitkan, ada kemungkinan gak google mau menghancurkan generasi indonesia lewat pendidikan, walaupun harus kasih cuan lewat nadiem ?"
anangkeluargajuara,2/7/2026, 17.30.06,0,"Bongkar semua 🔥 mrk2 oknum2 pejabat, penjahat&penghianat bangsa&negeri ini 🇮🇩 adili seberat2nya"
future.mind,2/7/2026, 17.30.06,6,"Yang tau chromebook itu gimana aja udah pasti merasa ada kejanggalan."
rif26_09,2/7/2026, 17.29.52,0,"Asal ngmg aja nih org😂"
youlee_ret,2/7/2026, 17.29.41,8,"Terimakasih penjelasan nya"
cellodespakpahan,2/7/2026, 17.29.34,110,"Maaf bg, saya tidak mengenal pak Nadiem Makarim akan tetapi  entah kenapa hati nurani saya percaya pak Nadiem adalah sosok yang jujur, berintegritas, dan saya juga mengikuti dari awal persidangan sampai vonis, saya melihat dakwaan yang dilimpahkan ke pak Nadiem seperti argumen atau karangan yang dibuat dan digiring oleh oknum tertentu untuk memenjarakan pak Nadiem. Saya berharap pak Nadiem diberikan kesehatan, kekuatan, dan iman yg kokoh untuk menghadapi cobaan berat dan menyedihkan ini🥺😭"
eclairfluffy,2/7/2026, 17.29.27,0,"Kalo dipikir² Nadiem di Kriminalisasi urgensinya bagi negara apa??? Kalo udh terbukti korup yaudah emg itu dia korupsi, herannya banyak dinormalisasi dan didukung😂😂 baru kali ini gw heran pada dukung koruptor😂😂 Emang urgensinya apa misal iya di kriminalisasi? Emg nadiem beneran ga salah? sepede itu kalian yg dukung?"
frans.sihombing,2/7/2026, 17.29.06,0,"Ga bela siapa2…cuma yg perlu diinget urgensinya pada masa covid…"
sayursisayang,2/7/2026, 17.28.59,0,"Menteri pendidikan yg berhasil merusak generasi muda indonesia"
sada_riioo,2/7/2026, 17.28.37,0,"Liat tiktok komennya lucu. "" Di bayar brp bang ""😂😂😂😂 asli se bodoh itukah orang indo?"
gitarisyani,2/7/2026, 17.28.21,0,"Udah pake bahasa paling bayi bgt nih, kalo masih ada yang belain juga mah aduuuuuuhhhh, kasian deh"
te.gar5000,2/7/2026, 17.28.06,0,"Itu baru material.....lha bagaimana dg kurikulum yg udah hancur di tambah dan kurangi aturan / kebijakannya pd saat dia menjabat....hancur sudah pendidikan moral, agama, nasionalisme dan hal2 penting lainnya untuk generasi muda bangsa ini...atau mgkin dia agen intelejen negara lain yg di susupkan."
budihartoeko99,2/7/2026, 17.27.22,0,"Tuh dengerin yg belain nadiem"
dimasprstyoooo,2/7/2026, 17.27.21,1,"Pantes GOJEK pembukuannya minus mlu tpi gapernah bangkrut"
dho_dumaryadi,2/7/2026, 17.27.18,0,"Boleh laaah adu argumentasi mu sama prof Mahfud,siapa yg lebih kuat argumen nya soal nya gw dengerin prof Mahfud Nadiem bersih ga ada mensrea"
fauzi.ib_,2/7/2026, 17.27.08,0,"Nah sdh konfirmasi ke google blm? Manggil pihak google aja gk bs"
husniaaadddeee,2/7/2026, 17.26.55,0,"ajiiig puyeng gua ama ni kasus"
immanueltaurik,2/7/2026, 17.26.43,0,"Klo riset lebih detail lg mas, jangan dipotong2, pelajari lebih dalam kapan google mulai investasi dan berapa besarnya tiap timeframe, tanggung jawab moral kebenaran lebih besar drpd asal buat opini analisa motong2"
esilusiana81,2/7/2026, 17.26.28,0,"Giliran kasus nadiem pinter banget yah jaksa dan hakim membongkarnya, tp kok kasus korupsi lain nggk keliatan tuh pinternya"
fiki_beih,2/7/2026, 17.25.54,0,"Bela Nadiem tapi tak bela ketua botak MBG 😂"
hiiiitlrr22,2/7/2026, 17.25.48,0,"Jadi kesimpulannya nadiem ngasih jalan buat google, dan google dapat keuntungan, ke untungan itu di investasi kan ke tempat usaha nadiem"
sorayaainii,2/7/2026, 17.25.41,0,"KORUPTOR KOK DIBELA"
andri.ansy4hh,2/7/2026, 17.25.28,0,"Nadiem ,tom Lembong = kriminalisasi si Dadan dan koruptor lain yg bukan oposisi = cuci tangan,cari muka ,sok pahlawan"
nurwibowo52,2/7/2026, 17.25.15,0,"Yes harus ada pertanggungjawaban..."
still_iko,2/7/2026, 17.25.03,0,"@hotmanparisofficial benar gak abangku?"
dwi.sandrock,2/7/2026, 17.24.50,0,"Dari dulu gue emg gak komen banyak ttg Nadiem. Orang2 yg pinter dan jujur tau lah busuknya Nadiem kl di kupas habis. Gak adil kl spek laptop diarahin cm ke google. Harus ada pitching yg transparan harusnya. Dan Google invest ke perush dia. Invest nya ok lah bagus, but tetep dia menyalahgunakan jabatan dan wewenang."
arrioreno,2/7/2026, 17.24.05,0,"Teriak berantas korupsi, pas ada tersangka koruptor yg ditangkep malah dibelain sampe bikin open donasi. Dikira korupsi skrg duit lsg ke koruptornya, ya enggak lah, muterin dlu biar ga kelacak auditor."
enzii350,2/7/2026, 17.23.42,0,"Narasi yang mmbingungkan , bazer bazer pemerintah gokil 😂😂"
foglez1,2/7/2026, 17.23.10,0,"@hotmanparisofficial Itu pak yang bapak bela"
vitamolek,2/7/2026, 17.23.05,0,"sudah ga ada yg bisa dipercaya lg di dunia ini😢"
reds.shah,2/7/2026, 17.22.46,0,"Y g mungkin lah slevel nadiem dgn background pndidikan&karir mentereng,korupsiny em2an doank.pstinya T.dan g mngkin bgt korupnya OTT or lngsung trnsfer duit k rekeningny or beli2 barang/properti atas nama dia ndiri.gw jg yakin denda sgitu bagi dia g akan bkin dy jd miskin.vonis 10th pun knyataanny blm tentu bnr2 10th.sdgkan kasus Jessica wongso,yg vonisny 25th pnjara perkara pmbunuhan berencana pun dpt korting bnyak.kluar dr pnjara malah mkin glowing pula"
retro_home_concept,2/7/2026, 17.22.35,0,"Jossss👍👍👍 penjelasan yg mudah di mengerti ,kita oran awam"
andy.kurniawan.114,2/7/2026, 17.22.22,0,"Pikiran n hati orang sapa yg tau...hanya berharap bahwa imbal balik Google yg ditansfer ke AKAB akan memajukan GOTO ataupun GOJek, bisa menambah kuat perusahaan. Dan dampaknya pd Sopir OJOL bertambah gede gajinya. Juga utk GOTOped bisa lebih baik, shg penjual UMKM tambah giat jualan Online. Perkara Nadiem akan diuntungkan/digaji besar dari itu terserah dia...semoga saja tidak Haram. Sekali lagi, hati org siapa yg tahu....🙄."
fahhurrosi,2/7/2026, 17.21.53,0,"Jadi Nadiem salah apa engga 😢"
juliartimega,2/7/2026, 17.21.52,0,"Banyak yg belain ngak ngadar apa itu koruptor yg sdh di ponis 😂"
gerf.il,2/7/2026, 17.21.48,0,"Pemerintah yang vloging video mereka di YouTube dan Instagram, dan di bayar YouTube masukin penjara dong, 😂😂😂"
callme.fan,2/7/2026, 17.21.46,0,"Korupsi Kolusi dan Nepotisme , dulu kayaknya belajarnya 3 ini deh pas disekolah bukan korupsi doang. Iya gak sih? KKN ini bukan cuma perkara nilep duit, tapi juga hal2 seperti perjanjian rahasia, atau keberpihakan yang tujuanya merugikan salah satu pihak. Jadi hanya karna dia ga ngambil duit negara secara langsung , bukan berarti dia tidak melakulan tindakan KKN ini , coba kita memahami konsepnya dulu , kalo memang tidak terbukti pak nadhiem melakukan KKN mari kita support beliau, tapi kalo kita telaah lagi ternyata pak nadhiem melalukanya ya mbok jangan denial. Yang kita semua inginkan bukanya negara ini bebas dari KKN itu sendiri, entah dari pihak mana aja harus kita lawan."
nura72742,2/7/2026, 17.21.45,3,"Betul, mana ada di tangkap Klo ga salah, emang sebego itu pemerintah nangkap orang ga salah, koruptor ngaku korban, emang lucu"
zubaidah9065,2/7/2026, 17.20.53,0,"Cerdas yg mencederai ,hm......"
saadaqiqah,2/7/2026, 17.20.37,0,"Aduh asumsi parah!, gua simulasiin aja, contoh gua misal  sy jadi Jaksa yah tinggal bilang aja Nadhem korupsi ini bukti aliran dananya dan betul"" Di Terima (buktinya diperlihatkan ke media) otomatis karna terkait google maka ada saksi dari Google juga kan (datangkan saksinya saja,perlihatkan kemedia) selesai 😂, ini lucu di lempar ke media pendapatnya dan asumsi bukan bukti"
emka_dikrama,2/7/2026, 17.20.30,0,"ini penjelasan yg sangat bisa saya faham. kesimpulan saya kasus ini  N deal dg G dia beli pake apbn lalu  N dapet fee dari G yg secara tidak langsung di suntikan ke perusahaan N untuk mengelabuhi negara. ringakasnya  N dapet suap dari G untuk pengadaan laptoop. keren cara mainya 👏"
taniacessy,2/7/2026, 17.20.00,0,"Katanya srh nagkep koruptor, sdh ketangkep... D bela... 😂😂😂😂"
ibn_fauzan1,2/7/2026, 17.19.54,0,"kalo anteknya menang banyak, terus yang punya ide siapa???? bolehkan di jelasin juga😂"
harispapatriple_e,2/7/2026, 17.19.37,0,"@therealdisastr"
merizaimanda,2/7/2026, 17.18.42,1,"🔥"
hilahmhd,2/7/2026, 17.18.39,0,"Kan gua bilang jual kesedihan dan keadilan biar dikasihani 😂😂😂. Engga semua orang pinter balik keiindo pengen cerdasin bangsa, ada yg mau goblokin jugaaan nadim ni otak"" pelit kan dah dibilang nadim orang pelit ama hotman"
papa_rean,2/7/2026, 17.18.33,0,"Korupsi berbasis Saham,intinya pencucian uang,"
papa_leboy15,2/7/2026, 17.18.12,0,"Yang gue heran banyak influencer yg bawa followers ribut bela si Nadim apa mereka di bayar yaa ??"
dewi_ocy,2/7/2026, 17.18.01,0,"Orang pintar belum tentu bijaksana dan amanah ujung2 di perlarat oleh pihak lain hadeh ini bener apes pisan dan di cap karuptor inilah negara konoha kita"
tatirizkianiiskandar,2/7/2026, 17.17.46,0,"🤔🙄😇... Rumit ah"
babo_padrino,2/7/2026, 17.17.28,0,"Ga jelas lo"
febriant0226,2/7/2026, 17.17.12,0,"SDM konoha aga lain mas, pada ganda, koruptor di belain, gila kali"
ade_darmawan27,2/7/2026, 17.17.10,0,"Oke paham, terimakasih atas pencerahannya."
saadaqiqah,2/7/2026, 17.17.04,0,"Aduh asumsi parah!, gua simulasiin aja, contoh gua misal  sy jadi Jaksa yah tinggal bilang aja Nadhem korupsi ini bukti aliran dananya dan betul"" Di Terima (buktinya diperlihatkan ke media) otomatis karna terkait google maka ada saksi dari Google juga kan (datangkan saksinya saja,perlihatkan kemedia) selesai 😂, ini lucu di lempar ke media pendapatnya dan asumsi bukan bukti"
sitikhoiriyah188,2/7/2026, 17.16.59,0,"Ah mengaja ada"
ama7._,2/7/2026, 17.16.42,0,"Tidak ada proyek negara yang sempurna , pak nadhiem apes dia kena coba orek2 MbG atau proyek negara lain , tinta setitik rusak susu se belanga"
d_idler,2/7/2026, 17.16.41,0,"Tikus baru, yg mau nyawit di got, yg sebenar nya dihuni tikus immo"
rizkiy_sy,2/7/2026, 17.16.18,0,"Artis2 malah bela anjir😂"
tamtamaadi,2/7/2026, 17.16.16,0,"@jeromepolin nih bang gmn"
kenzy_xiao,2/7/2026, 17.16.12,0,"Kenapa gk dibuka aja datanya semua. Biar rakyat yg menentukan kemahalan ato enggk. Wajar atau enggk. Klo gini jadi asumsi liar"
kelly_khaili,2/7/2026, 17.15.34,0,"lahhhh kalo gitu aku salah percaya dong"
bang_kumiss,2/7/2026, 17.15.26,1,"🔥🔥🔥"
cendana_balii,2/7/2026, 17.15.25,0,"Nadiem  coba baca pendapat Prof Anhar dr UI"
manuelrapapali,2/7/2026, 17.15.03,0,"PENDIDIKAN HANCUR karena dia . SEKOLAH negri HANCUR sehancur2nya tidak seperti dulu . Itung2an kali2ab sederhana aja ga bisa !!!! Efek dominonya SEKOLAH swasta naik gila2an uang sekolahnya. Rakyat makin ga bisa nabung demi anaknya yang mau terbaik . Memang bajingan nadiem ini !!!"
dharmap168,2/7/2026, 17.14.59,2,"Selamat yaa sang Sengkuni Durjana Bandit 10th + 800M # ayo mana nih netizen & mahasiswa masuk angin kah ga mau Demo di segerakan UU Perampasan Aset 🦅😃"
dindin_enzo_theo_inara_sunsun,2/7/2026, 17.14.50,0,"Oh gitu ya"
nofrioct,2/7/2026, 17.14.48,0,"Wow"
sitikhoiriyah188,2/7/2026, 17.14.22,0,"Jangan ngarang uang aja enggak ada"
heryatiellida,2/7/2026, 17.14.21,0,"Ternyata haluuus y permainan nya Sepandai pandai pencuri pasti lebih pandai penyeldik y kan  Akhirnya ketahuan jalur nya. Y"
azarubik,2/7/2026, 17.13.58,0,"Bagus bang sangat jelas dan bikin ngerti top👍"
bang_jalen,2/7/2026, 17.13.52,0,"Ayok dukung pak @prabowo  secepatnya mengesahkan uu perampasan aset. Dan mari kita dukung beliau, apabila presiden sudah 100% setuju akan disahkan nya maka, hanya tinggal Di DPR aja yg harus setuju utk sahkan uu perampasan aset. Ketika uu perampasan aset ini terlaksana apabila seorang tersebut korupsi, maka disana juga lah semua aset milik tersangka korupsi di sita negara. Mgkin juga kalo ada perusahaan nya maka itu jadi milik negara . Kalo emg begitu kan enak sih, pasti Indonesia bakalan makmur sentosa seperti negara china skrg. Koruptor dihukum mati, trus semua pengusaha swasta di China itu peraturan nya dikendalikan oleh negara. Pengusaha China dianjurkan membantu rakyat miskin. Itulah China skrg, sistem yg dibuat pak prabowo skrg yah kalo dipikir kayak sistem pemerintah China, tapi yg jadi masalah skrg ini di Indonesia adalah DPR. Ketua umumnya si ganteng merah pulak, cobak lah Gerindra pasti udah sah ketok palu uu perampasan aset. Bubarkan partai PDI-P 🥱"
malaujr95,2/7/2026, 17.13.51,0,"Aku malahan curiga emang sama dia makanya sengaja pak Jokowi mancing bilang tambahin dana untuk pendidikan dan dia masuk perangkap jadinya"
munggahlangito,2/7/2026, 17.13.34,0,"Mantab Jaksa & Hakimnya,semoga Allah melindungi penegak hukum RI yg jeli mendakwa& memutus perkara."
ayy4nisa,2/7/2026, 17.13.31,0,"Walah walah ternyata SPT itu🙄"
dandibgn_,2/7/2026, 17.13.11,0,"periksa lagi tuh tim audit bpkb thn 2020-2022"
beauty_detail888,2/7/2026, 17.12.54,0,"Disini korupsinya @yourdick39"
sugeng_priyanto.sgp,2/7/2026, 17.12.54,0,"Mantab👍"
ne.ti2851,2/7/2026, 17.12.47,0,"Trus kl emang google salah invest ke gojek, knp jokowi diem2 bae? Itu kebijakan dia sbg presiden, di 2020-2022 yg nyeret nadiem urus pendidikan. Boro2 belain, jd saksi jg ga pernah. Bener2 diluar nurul"
zvzhzy,2/7/2026, 17.12.13,0,"Setiap proyek pengadaan harus open tender. Ga boleh di kunci di satu vendor. Dari sini aja udah melanggar UU. Masa gini aja netizen ga mudeng"
lukito_cahaya,2/7/2026, 17.11.42,0,"👍👍👍"
